25fv47.lp,"input/netlib.org.lp.lp/25fv47.lp",1571,820,1000,1800,4,14914.4,89.5236,2124
80bau3b.lp,"input/netlib.org.lp.lp/80bau3b.lp",9799,5870,1000,1800,3,-0,1930.25,145
adlittle.lp,"input/netlib.org.lp.lp/adlittle.lp",97,56,1000,1800,1,176804,0.031359,529
afiro.lp,"input/netlib.org.lp.lp/afiro.lp",32,27,1000,1800,1,-464.753,0.005618,39
agg2.lp,"input/netlib.org.lp.lp/agg2.lp",302,516,1000,1800,1,-2.02393e+07,4.2616,317
agg3.lp,"input/netlib.org.lp.lp/agg3.lp",302,516,1000,1800,1,1.03121e+07,4.11705,302
agg.lp,"input/netlib.org.lp.lp/agg.lp",163,488,1000,1800,4,-5.64313e+07,13.7322,1319
bandm.lp,"input/netlib.org.lp.lp/bandm.lp",472,305,1000,1800,4,109.92,4.73124,1605
beaconfd.lp,"input/netlib.org.lp.lp/beaconfd.lp",262,173,1000,1800,4,121897,0.778406,1179
bnl1.lp,"input/netlib.org.lp.lp/bnl1.lp",1175,632,1000,1800,4,5.32326,25.4446,1108
bnl2.lp,"input/netlib.org.lp.lp/bnl2.lp",3489,2280,1000,1800,4,12.1536,925.987,1160
boeing1.lp,"input/netlib.org.lp.lp/boeing1.lp",473,510,1000,1800,4,25.2714,18.6786,1487
boeing2.lp,"input/netlib.org.lp.lp/boeing2.lp",162,198,1000,1800,4,-0,0.890199,1043
bore3d.lp,"input/netlib.org.lp.lp/bore3d.lp",315,246,1000,1800,4,-0,1.57126,1161
brandy.lp,"input/netlib.org.lp.lp/brandy.lp",249,182,1000,1800,4,-0,0.826759,1404
capri.lp,"input/netlib.org.lp.lp/capri.lp",353,418,1000,1800,4,1450,20.4126,2876
cycle.lp,"input/netlib.org.lp.lp/cycle.lp",2857,1963,1000,1800,4,-0,1435.78,2753
czprob.lp,"input/netlib.org.lp.lp/czprob.lp",3523,927,1000,1800,1,2.18253e+06,1771.79,27802
d2q06c.lp,"input/netlib.org.lp.lp/d2q06c.lp",5167,2171,1000,1800,4,13293.3,843.673,1179
d6cube.lp,"input/netlib.org.lp.lp/d6cube.lp",6184,405,1000,1800,4,720,85.1606,5085
degen2.lp,"input/netlib.org.lp.lp/degen2.lp",534,444,1000,1800,4,-876.46,15.9174,1856
degen3.lp,"input/netlib.org.lp.lp/degen3.lp",1818,1503,1000,1800,4,-315.39,904.407,3762
e226.lp,"input/netlib.org.lp.lp/e226.lp",283,223,1000,1800,4,17.4444,1.67967,1658
etamacro.lp,"input/netlib.org.lp.lp/etamacro.lp",688,607,1000,1800,1,-72179.5,211.064,11408
fffff800.lp,"input/netlib.org.lp.lp/fffff800.lp",854,524,1000,1800,2,-0,18.6154,1499
finnis.lp,"input/netlib.org.lp.lp/finnis.lp",614,619,1000,1800,4,96624.6,39.7082,1899
fit1d.lp,"input/netlib.org.lp.lp/fit1d.lp",1026,1050,1000,1800,4,-0,134.157,1513
fit1p.lp,"input/netlib.org.lp.lp/fit1p.lp",1677,1026,1000,1800,4,10378.5,150.612,1840
fit2d.lp,
fit2p.lp,
ganges.lp,"input/netlib.org.lp.lp/ganges.lp",1681,1713,1000,1800,1,-104378,1187.32,3415
greenbea.lp,"input/netlib.org.lp.lp/greenbea.lp",5405,2786,1000,1800,4,-0,1851.21,1272
greenbeb.lp,"input/netlib.org.lp.lp/greenbeb.lp",5405,2790,1000,1800,4,-0,1863.57,1270
grow15.lp,"input/netlib.org.lp.lp/grow15.lp",645,900,1000,1800,1,-1.05612e+08,400.954,7210
grow22.lp,"input/netlib.org.lp.lp/grow22.lp",946,1320,1000,1800,3,-1.63306e+08,1849.8,11107
grow7.lp,"input/netlib.org.lp.lp/grow7.lp",301,420,1000,1800,1,-4.76413e+07,11.4,1647
israel.lp,"input/netlib.org.lp.lp/israel.lp",142,174,1000,1800,1,-895376,0.320716,444
kb2.lp,"input/netlib.org.lp.lp/kb2.lp",41,52,1000,1800,4,-0,0.03294,1532
lotfi.lp,"input/netlib.org.lp.lp/lotfi.lp",308,153,1000,1800,4,-16.6423,0.569359,1274
maros.lp,"input/netlib.org.lp.lp/maros.lp",1443,873,1000,1800,4,-0,75.4748,1472
maros-r7.lp,"input/netlib.org.lp.lp/maros-r7.lp",9408,3136,1000,1800,3,726597,1855.65,899
modszk1.lp,"input/netlib.org.lp.lp/modszk1.lp",1620,686,1000,1800,4,699998,146.21,5192
nesm.lp,"input/netlib.org.lp.lp/nesm.lp",3011,3215,1000,1800,3,2.71053e+07,1819.95,840
perold.lp,"input/netlib.org.lp.lp/perold.lp",1376,902,1000,1800,4,-0,64.0292,1150
pilot4.lp,"input/netlib.org.lp.lp/pilot4.lp",1000,657,1000,1800,4,-0,41.9536,1704
pilot87.lp,"input/netlib.org.lp.lp/pilot87.lp",4883,4062,1000,1800,3,413.223,1871.17,434
pilot.ja.lp,"input/netlib.org.lp.lp/pilot.ja.lp",1988,1297,1000,1800,4,-0,176.548,1100
pilot.lp,"input/netlib.org.lp.lp/pilot.lp",3652,2672,1000,1800,4,-0,1600.68,1254
pilotnov.lp,"input/netlib.org.lp.lp/pilotnov.lp",2172,1326,1000,1800,4,-0.322969,291.223,1708
pilot.we.lp,"input/netlib.org.lp.lp/pilot.we.lp",2789,1044,1000,1800,4,-0,133.167,1472
recipe.lp,"input/netlib.org.lp.lp/recipe.lp",180,181,1000,1800,4,-104.818,1.00011,1539
sc105.lp,"input/netlib.org.lp.lp/sc105.lp",103,104,1000,1800,1,-52.2021,0.039345,118
sc205.lp,"input/netlib.org.lp.lp/sc205.lp",203,204,1000,1800,1,-52.2021,0.323649,256
sc50a.lp,"input/netlib.org.lp.lp/sc50a.lp",48,49,1000,1800,1,-64.5751,0.007556,55
sc50b.lp,"input/netlib.org.lp.lp/sc50b.lp",48,48,1000,1800,1,-70,0.010908,50
scagr25.lp,"input/netlib.org.lp.lp/scagr25.lp",500,471,1000,1800,4,-1.16772e+07,31.0484,3096
scagr7.lp,"input/netlib.org.lp.lp/scagr7.lp",140,129,1000,1800,4,3.47163e+09,0.683934,2849
scfxm1.lp,"input/netlib.org.lp.lp/scfxm1.lp",457,330,1000,1800,4,-0,3.7606,1135
scfxm2.lp,"input/netlib.org.lp.lp/scfxm2.lp",914,660,1000,1800,4,-0,26.3111,1144
scfxm3.lp,"input/netlib.org.lp.lp/scfxm3.lp",1371,990,1000,1800,4,-0,82.102,1153
scorpion.lp,"input/netlib.org.lp.lp/scorpion.lp",358,388,1000,1800,4,-0,8.40212,1504
scrs8.lp,"input/netlib.org.lp.lp/scrs8.lp",1169,490,1000,1800,4,43.1001,19.4383,1835
scsd1.lp,"input/netlib.org.lp.lp/scsd1.lp",760,77,1000,1800,1,1.18067e-06,1.80514,8228
scsd6.lp,"input/netlib.org.lp.lp/scsd6.lp",1350,147,1000,1800,2,6.77356e+14,2.61701,3057
scsd8.lp,"input/netlib.org.lp.lp/scsd8.lp",2750,397,1000,1800,4,4264.27,78.5914,9711
sctap1.lp,"input/netlib.org.lp.lp/sctap1.lp",480,300,1000,1800,4,98.9062,4.52373,1494
sctap2.lp,"input/netlib.org.lp.lp/sctap2.lp",1880,1090,1000,1800,4,-0,297.909,2946
sctap3.lp,"input/netlib.org.lp.lp/sctap3.lp",2480,1480,1000,1800,4,-0,744.697,3198
seba.lp,"input/netlib.org.lp.lp/seba.lp",1035,1023,1000,1800,4,1061.2,83.8518,1029
share1b.lp,"input/netlib.org.lp.lp/share1b.lp",225,117,1000,1800,1,-76589.3,0.286665,1288
share2b.lp,"input/netlib.org.lp.lp/share2b.lp",79,96,1000,1800,1,-415.732,0.045623,236
shell.lp,"input/netlib.org.lp.lp/shell.lp",1775,912,1000,1800,1,1.20883e+09,92.7825,1537
ship04l.lp,"input/netlib.org.lp.lp/ship04l.lp",2118,360,1000,1800,1,1.79332e+06,7.79395,1054
ship04s.lp,"input/netlib.org.lp.lp/ship04s.lp",1458,360,1000,1800,1,1.79871e+06,4.67097,692
ship08l.lp,"input/netlib.org.lp.lp/ship08l.lp",4283,712,1000,1800,4,1.95357e+06,144.48,4011
ship08s.lp,"input/netlib.org.lp.lp/ship08s.lp",2387,712,1000,1800,1,1.64416e+06,108.443,3429
ship12l.lp,"input/netlib.org.lp.lp/ship12l.lp",5427,1042,1000,1800,1,1.47019e+06,412.856,4191
ship12s.lp,"input/netlib.org.lp.lp/ship12s.lp",2763,1042,1000,1800,1,1.48924e+06,198.131,2228
stair.lp,"input/netlib.org.lp.lp/stair.lp",467,444,1000,1800,4,-84.3252,20.916,2469
standata.lp,"input/netlib.org.lp.lp/standata.lp",1075,474,1000,1800,4,-0,13.0351,1202
standgub.lp,"input/netlib.org.lp.lp/standgub.lp",1184,475,1000,1800,4,-0,13.4918,1203
standmps.lp,"input/netlib.org.lp.lp/standmps.lp",1075,582,1000,1800,4,1640.4,40.8114,2260
stocfor1.lp,"input/netlib.org.lp.lp/stocfor1.lp",111,117,1000,1800,4,-0,0.34333,1930
stocfor2.lp,"input/netlib.org.lp.lp/stocfor2.lp",2031,2157,1000,1800,4,-0,1358.63,1997
test.lp,"input/netlib.org.lp.lp/test.lp",32,33,1000,1800,1,-386.328,0.007646,56
tuff.lp,"input/netlib.org.lp.lp/tuff.lp",587,323,1000,1800,4,-0,3.58655,1101
vtp.base.lp,"input/netlib.org.lp.lp/vtp.base.lp",203,341,1000,1800,4,17753.4,8.82666,2313
wood1p.lp,"input/netlib.org.lp.lp/wood1p.lp",2594,244,1000,1800,4,-0,6.59997,1913
woodw.lp,"input/netlib.org.lp.lp/woodw.lp",8405,1098,1000,1800,4,-0,529.625,4314
